epoch,step,param_name,grad_mean,grad_std,grad_max,lr
11,3,gcns.0.ln.weight,0.12129824608564377,0.00036699656629934907,7.971541881561279,0.0004
11,3,gcns.0.ln.bias,0.14284564554691315,0.0002977732219733298,0.12854628264904022,0.0004
11,3,head_array.weight,2.070430040359497,0.0009168543620035052,1.4176521301269531,0.0004
11,3,head_array.bias,0.2735331058502197,0.00010045523231383413,0.1763411909341812,0.0004
11,4,gcns.0.lin.weight,0.07726731896400452,0.0007839500322006643,4.705480575561523,0.0004
11,4,gcns.0.lin.bias,0.43118858337402344,0.00039451918564736843,3.146864652633667,0.0004
11,4,gcns.0.ln.weight,0.12906910479068756,0.0004207012534607202,7.971531867980957,0.0004
11,4,gcns.0.ln.bias,0.13778506219387054,0.0003651509468909353,0.12839572131633759,0.0004
11,4,head_array.weight,1.6644952297210693,0.0010810551466420293,1.4176658391952515,0.0004
11,4,head_array.bias,0.22085121273994446,0.00012483315367717296,0.17625471949577332,0.0004
11,5,gcns.0.lin.weight,0.04803761467337608,0.0007224212167784572,4.705406665802002,0.0004
11,5,gcns.0.lin.bias,0.2812763452529907,0.00030899446574039757,3.1468899250030518,0.0004
11,5,gcns.0.ln.weight,0.08204914629459381,0.0003281183307990432,7.97150993347168,0.0004
11,5,gcns.0.ln.bias,0.0933547243475914,0.00026528615853749216,0.12834171950817108,0.0004
11,5,head_array.weight,1.239500880241394,0.0008708892273716629,1.4176687002182007,0.0004
11,5,head_array.bias,0.1643095761537552,0.00010056216706288978,0.17621690034866333,0.0004
11,6,gcns.0.lin.weight,0.11336781829595566,0.0006851858925074339,4.705349922180176,0.0004
11,6,gcns.0.lin.bias,0.6088971495628357,0.00025380009901709855,3.1469013690948486,0.0004
11,6,gcns.0.ln.weight,0.1511501669883728,0.00029573991196230054,7.9714884757995605,0.0004
11,6,gcns.0.ln.bias,0.17629706859588623,0.00022857371368445456,0.12844696640968323,0.0004
11,6,head_array.weight,2.469534397125244,0.0007233782671391964,1.417669653892517,0.0004
11,6,head_array.bias,0.32653722167015076,7.880280463723466e-05,0.17624953389167786,0.0004
11,7,gcns.0.lin.weight,0.054979853332042694,0.0007131879101507366,4.705262184143066,0.0004
11,7,gcns.0.lin.bias,0.33502471446990967,0.0002142204757547006,3.1469361782073975,0.0004
11,7,gcns.0.ln.weight,0.10467415302991867,0.00025389521033503115,7.971493244171143,0.0004
11,7,gcns.0.ln.bias,0.1109130010008812,0.00019182472897227854,0.12848800420761108,0.0004
11,7,head_array.weight,1.3940562009811401,0.0007931638392619789,1.4176932573318481,0.0004
11,7,head_array.bias,0.18363569676876068,8.363634697161615e-05,0.17625519633293152,0.0004
11,8,gcns.0.lin.weight,0.060659389942884445,0.0007811076357029378,4.705160140991211,0.0004
11,8,gcns.0.lin.bias,0.32499995827674866,0.000271888158749789,3.1470096111297607,0.0004
11,8,gcns.0.ln.weight,0.10048466920852661,0.00030403121490962803,7.971529006958008,0.0004
11,8,gcns.0.ln.bias,0.1135798841714859,0.00025525561068207026,0.12845668196678162,0.0004
11,8,head_array.weight,1.2715638875961304,0.0009469285723753273,1.4177395105361938,0.0004
11,8,head_array.bias,0.16816779971122742,0.00010191390902036801,0.17623333632946014,0.0004
12,0,gcns.0.lin.weight,0.048679471015930176,0.0007044508820399642,4.705079078674316,0.0004
12,0,gcns.0.lin.bias,0.2573224902153015,0.00022705229639541358,3.147056818008423,0.0004
12,0,gcns.0.ln.weight,0.086861751973629,0.0002516905660741031,7.971545219421387,0.0004
12,0,gcns.0.ln.bias,0.0806707963347435,0.00019016474834643304,0.12845048308372498,0.0004
12,0,head_array.weight,0.9575456976890564,0.0007753028185106814,1.417769193649292,0.0004
12,0,head_array.bias,0.12688106298446655,7.970154547365382e-05,0.1762205958366394,0.0004
12,1,gcns.0.lin.weight,0.051912181079387665,0.0007225993904285133,4.7050299644470215,0.0004
12,1,gcns.0.lin.bias,0.24809357523918152,0.00025117979384958744,3.1471107006073,0.0004
12,1,gcns.0.ln.weight,0.07338869571685791,0.00024470913922414184,7.971561908721924,0.0004
12,1,gcns.0.ln.bias,0.08478917181491852,0.00020314361609052867,0.12843355536460876,0.0004
12,1,head_array.weight,1.118165373802185,0.0007484899833798409,1.4177923202514648,0.0004
12,1,head_array.bias,0.14807026088237762,7.923600060166791e-05,0.17622175812721252,0.0004
12,2,gcns.0.lin.weight,0.026984380558133125,0.0006763424607925117,4.704984188079834,0.0004
12,2,gcns.0.lin.bias,0.14637938141822815,0.0002344292588531971,3.147156238555908,0.0004
12,2,gcns.0.ln.weight,0.03726469352841377,0.0002320407802471891,7.9715752601623535,0.0004
12,2,gcns.0.ln.bias,0.042660053819417953,0.00019051731214858592,0.12841828167438507,0.0004
12,2,head_array.weight,0.6673734784126282,0.0006887023337185383,1.4178105592727661,0.0004
12,2,head_array.bias,0.0883653536438942,7.292855298146605e-05,0.17622986435890198,0.0004
12,3,gcns.0.lin.weight,0.0559883676469326,0.0006243424722924829,4.704927444458008,0.0004
12,3,gcns.0.lin.bias,0.29974785447120667,0.00020453408069442958,3.1472110748291016,0.0004
12,3,gcns.0.ln.weight,0.08437839895486832,0.00020200703875161707,7.971588611602783,0.0004
12,3,gcns.0.ln.bias,0.08970987796783447,0.00015820033149793744,0.12837742269039154,0.0004
12,3,head_array.weight,1.378519892692566,0.0006161615019664168,1.417833924293518,0.0004
12,3,head_array.bias,0.18297787010669708,6.318982195807621e-05,0.17621496319770813,0.0004
12,4,gcns.0.lin.weight,0.041944194585084915,0.000611075374763459,4.704883575439453,0.0004
12,4,gcns.0.lin.bias,0.2539794445037842,0.00016779449651949108,3.1472537517547607,0.0004
12,4,gcns.0.ln.weight,0.07399032264947891,0.00016342833987437189,7.971587181091309,0.0004
12,4,gcns.0.ln.bias,0.08094898611307144,9.302428225055337e-05,0.12835055589675903,0.0004
12,4,head_array.weight,1.1643038988113403,0.0003877241106238216,1.4178435802459717,0.0004
12,4,head_array.bias,0.15466371178627014,2.704312100831885e-05,0.17622309923171997,0.0004
12,5,gcns.0.lin.weight,0.045134179294109344,0.0006730203167535365,4.704828262329102,0.0004
12,5,gcns.0.lin.bias,0.25429871678352356,0.0001868035178631544,3.147287368774414,0.0004
12,5,gcns.0.ln.weight,0.07330052554607391,0.0002128174965037033,7.971612930297852,0.0004
12,5,gcns.0.ln.bias,0.07579337805509567,0.0001431052223779261,0.12841321527957916,0.0004
12,5,head_array.weight,1.1410614252090454,0.0005403593531809747,1.4178729057312012,0.0004
12,5,head_array.bias,0.1509069949388504,4.414124123286456e-05,0.1762327402830124,0.0004
12,6,gcns.0.lin.weight,0.07954186201095581,0.0007552889292128384,4.704744815826416,0.0004
12,6,gcns.0.lin.bias,0.4237368404865265,0.00028949492843821645,3.147345542907715,0.0004
12,6,gcns.0.ln.weight,0.14793962240219116,0.00030824716668576,7.971635341644287,0.0004
12,6,gcns.0.ln.bias,0.1423960030078888,0.0002586018817964941,0.12840959429740906,0.0004
12,6,head_array.weight,1.9581090211868286,0.0007188565796241164,1.4179039001464844,0.0004
12,6,head_array.bias,0.2596513032913208,7.367069338215515e-05,0.1762513518333435,0.0004
12,7,gcns.0.lin.weight,0.06313901394605637,0.0007864315412007272,4.704658508300781,0.0004
12,7,gcns.0.lin.bias,0.3255615830421448,0.000307907146634534,3.1473777294158936,0.0004
12,7,gcns.0.ln.weight,0.09514117985963821,0.00033390725729987025,7.9716339111328125,0.0004
12,7,gcns.0.ln.bias,0.11041858792304993,0.0002842965768650174,0.12847508490085602,0.0004
12,7,head_array.weight,1.29868745803833,0.0009200508939102292,1.4179203510284424,0.0004
12,7,head_array.bias,0.17171534895896912,0.00010312839731341228,0.17629972100257874,0.0004
12,8,gcns.0.lin.weight,0.0541953407227993,0.0007918913615867496,4.704574108123779,0.0004
12,8,gcns.0.lin.bias,0.28711390495300293,0.0002917616511695087,3.1474008560180664,0.0004
12,8,gcns.0.ln.weight,0.08234923332929611,0.00033545264159329236,7.971641540527344,0.0004
12,8,gcns.0.ln.bias,0.08763282746076584,0.00028248009039089084,0.1285996437072754,0.0004
12,8,head_array.weight,1.2346264123916626,0.000933739123865962,1.417941689491272,0.0004
12,8,head_array.bias,0.16321536898612976,0.00010195255890721455,0.17635050415992737,0.0004
13,0,gcns.0.lin.weight,0.045548487454652786,0.0008189546060748398,4.704504013061523,0.0004
13,0,gcns.0.lin.bias,0.2489735335111618,0.0003914974513463676,3.1474101543426514,0.0004
13,0,gcns.0.ln.weight,0.07079968601465225,0.0004261141293682158,7.971648216247559,0.0004
13,0,gcns.0.ln.bias,0.07982081919908524,0.00038832746213302016,0.12880629301071167,0.0004
13,0,head_array.weight,1.0270020961761475,0.001135597936809063,1.4179619550704956,0.0004
13,0,head_array.bias,0.13634540140628815,0.00013271698844619095,0.17642293870449066,0.0004
13,1,gcns.0.lin.weight,0.06694120168685913,0.000725929974578321,4.704432487487793,0.0004
13,1,gcns.0.lin.bias,0.37138640880584717,0.00023407369735650718,3.14742374420166,0.0004
13,1,gcns.0.ln.weight,0.09815413504838943,0.00028057119925506413,7.971643924713135,0.0004
13,1,gcns.0.ln.bias,0.10748837143182755,0.00020141738059464842,0.1289113312959671,0.0004
13,1,head_array.weight,1.5482125282287598,0.0006711150635965168,1.4179755449295044,0.0004
13,1,head_array.bias,0.20529107749462128,6.66318810544908e-05,0.17646098136901855,0.0004
13,2,gcns.0.lin.weight,0.055641308426856995,0.0007873696740716696,4.704339027404785,0.0004
13,2,gcns.0.lin.bias,0.3241523206233978,0.00022038577299099416,3.1474387645721436,0.0004
13,2,gcns.0.ln.weight,0.09103216975927353,0.00030768022406846285,7.971681594848633,0.0004
13,2,gcns.0.ln.bias,0.09723412245512009,0.0002124136226484552,0.12904605269432068,0.0004
13,2,head_array.weight,1.3958455324172974,0.0007264523883350194,1.418017864227295,0.0004
13,2,head_array.bias,0.18461713194847107,6.40978614683263e-05,0.17645710706710815,0.0004
13,3,gcns.0.lin.weight,0.08117906749248505,0.0009116026340052485,4.704250812530518,0.0004
13,3,gcns.0.lin.bias,0.415408194065094,0.0004131265450268984,3.1474573612213135,0.0004
13,3,gcns.0.ln.weight,0.13877582550048828,0.0004705157480202615,7.971733093261719,0.0004
13,3,gcns.0.ln.bias,0.13900192081928253,0.0004096650518476963,0.1292314976453781,0.0004
13,3,head_array.weight,1.8275038003921509,0.001029733568429947,1.4180647134780884,0.0004
13,3,head_array.bias,0.24112571775913239,0.00011227950744796544,0.17649561166763306,0.0004
13,4,gcns.0.lin.weight,0.07323437184095383,0.000816664076410234,4.704189300537109,0.0004
13,4,gcns.0.lin.bias,0.37984606623649597,0.0003330609470140189,3.1474599838256836,0.0004
13,4,gcns.0.ln.weight,0.11368981003761292,0.00037524892832152545,7.971738815307617,0.0004
13,4,gcns.0.ln.bias,0.12110923230648041,0.0003020689182449132,0.1293998807668686,0.0004
13,4,head_array.weight,1.591620683670044,0.0008170412038452923,1.418081521987915,0.0004
13,4,head_array.bias,0.21096155047416687,9.074061381397769e-05,0.1765473335981369,0.0004
13,5,gcns.0.lin.weight,0.07976233959197998,0.0007916129543446004,4.704163551330566,0.0004
13,5,gcns.0.lin.bias,0.49424776434898376,0.0003887313068844378,3.147440195083618,0.0004
13,5,gcns.0.ln.weight,0.13992613554000854,0.00041155729559250176,7.971738338470459,0.0004
13,5,gcns.0.ln.bias,0.13881567120552063,0.00035972788464277983,0.12958981096744537,0.0004
13,5,head_array.weight,2.037654161453247,0.0010524836834520102,1.4180840253829956,0.0004
13,5,head_array.bias,0.26937034726142883,0.00012728649016935378,0.1765774041414261,0.0004
13,6,gcns.0.lin.weight,0.05833858251571655,0.000737817317713052,4.704129219055176,0.0004
13,6,gcns.0.lin.bias,0.3190831243991852,0.00024595236754976213,3.1474406719207764,0.0004
13,6,gcns.0.ln.weight,0.1118420735001564,0.00027341386885382235,7.971736907958984,0.0004
13,6,gcns.0.ln.bias,0.11364611238241196,0.00020873801258858293,0.12969212234020233,0.0004
13,6,head_array.weight,1.3728703260421753,0.0007031243876554072,1.4180899858474731,0.0004
13,6,head_array.bias,0.18125399947166443,7.47480007703416e-05,0.17659060657024384,0.0004
13,7,gcns.0.lin.weight,0.035693831741809845,0.000657646800391376,4.704108715057373,0.0004
13,7,gcns.0.lin.bias,0.21328747272491455,0.00022209832968655974,3.147458076477051,0.0004
13,7,gcns.0.ln.weight,0.058531586080789566,0.00022906335652805865,7.971728324890137,0.0004
13,7,gcns.0.ln.bias,0.0604652464389801,0.0001670260971877724,0.12976239621639252,0.0004
13,7,head_array.weight,0.9354315400123596,0.0005161286098882556,1.4180902242660522,0.0004
13,7,head_array.bias,0.12408983707427979,5.36250154254958e-05,0.17661380767822266,0.0004
13,8,gcns.0.lin.weight,0.05711725354194641,0.0007220183615572751,4.70413064956665,0.0004
13,8,gcns.0.lin.bias,0.28708717226982117,0.00034729804610833526,3.1474692821502686,0.0004
13,8,gcns.0.ln.weight,0.0995320975780487,0.0003279853262938559,7.971696853637695,0.0004
13,8,gcns.0.ln.bias,0.09614912420511246,0.00031212318572215736,0.129799947142601,0.0004
13,8,head_array.weight,1.2553097009658813,0.0008657695143483579,1.4180686473846436,0.0004
13,8,head_array.bias,0.16559776663780212,0.00010728499182732776,0.17664752900600433,0.0004
14,0,gcns.0.lin.weight,0.07475701719522476,0.0007667081081308424,4.704156398773193,0.0004
14,0,gcns.0.lin.bias,0.4125719666481018,0.00040600105421617627,3.1474976539611816,0.0004
14,0,gcns.0.ln.weight,0.10836907476186752,0.0003986171504948288,7.971685886383057,0.0004
14,0,gcns.0.ln.bias,0.1270134598016739,0.0003811520873568952,0.12976858019828796,0.0004
14,0,head_array.weight,1.7250276803970337,0.001182772102765739,1.4180595874786377,0.0004
14,0,head_array.bias,0.2286226600408554,0.00014713355631101876,0.17662477493286133,0.0004
14,1,gcns.0.lin.weight,0.10963796079158783,0.0008502214914187789,4.704180717468262,0.0004
14,1,gcns.0.lin.bias,0.559765100479126,0.00048674200661480427,3.1475636959075928,0.0004
14,1,gcns.0.ln.weight,0.17630156874656677,0.0004631656047422439,7.9716620445251465,0.0004
14,1,gcns.0.ln.bias,0.1972712129354477,0.0004613295313902199,0.12958259880542755,0.0004
14,1,head_array.weight,2.3390116691589355,0.0012414590455591679,1.418043613433838,0.0004
14,1,head_array.bias,0.3092683255672455,0.00015525428170803934,0.17663288116455078,0.0004
14,2,gcns.0.lin.weight,0.07288752496242523,0.0009539957391098142,4.704159259796143,0.0004
14,2,gcns.0.lin.bias,0.4527841806411743,0.0005507260793820024,3.147646427154541,0.0004
14,2,gcns.0.ln.weight,0.13257531821727753,0.0005124656017869711,7.971623420715332,0.0004
14,2,gcns.0.ln.bias,0.13565219938755035,0.0005082178395241499,0.12931717932224274,0.0004
14,2,head_array.weight,1.7109826803207397,0.0013353896792978048,1.41802978515625,0.0004
14,2,head_array.bias,0.22626520693302155,0.00016541307559236884,0.17664064466953278,0.0004
14,3,gcns.0.lin.weight,0.042952194809913635,0.0008903282578103244,4.704141139984131,0.0004
14,3,gcns.0.lin.bias,0.2394774705171585,0.00047023611841723323,3.1477017402648926,0.0004
14,3,gcns.0.ln.weight,0.07374013960361481,0.0004437399038579315,7.971576690673828,0.0004
14,3,gcns.0.ln.bias,0.07686564326286316,0.0004255330131854862,0.12912428379058838,0.0004
14,3,head_array.weight,0.9301580786705017,0.0010707891779020429,1.4180097579956055,0.0004
14,3,head_array.bias,0.1229933351278305,0.00013101515651214868,0.1766500324010849,0.0004
14,4,gcns.0.lin.weight,0.08316017687320709,0.000739591137971729,4.704097270965576,0.0004
14,4,gcns.0.lin.bias,0.3667307496070862,0.0003249835572205484,3.147742748260498,0.0004
14,4,gcns.0.ln.weight,0.12335320562124252,0.00031611023587174714,7.971531867980957,0.0004
14,4,gcns.0.ln.bias,0.143096461892128,0.0002669035748112947,0.1290041208267212,0.0004
14,4,head_array.weight,1.7204625606536865,0.0006427823682315648,1.4179925918579102,0.0004
14,4,head_array.bias,0.227364644408226,7.326028571696952e-05,0.17664213478565216,0.0004
14,5,gcns.0.lin.weight,0.06898965686559677,0.0007021454512141645,4.704045295715332,0.0004
14,5,gcns.0.lin.bias,0.3713167905807495,0.0002582249289844185,3.147756338119507,0.0004
14,5,gcns.0.ln.weight,0.12663231790065765,0.00027731963200494647,7.971508026123047,0.0004
14,5,gcns.0.ln.bias,0.13137410581111908,0.00021004705922678113,0.12901674211025238,0.0004
14,5,head_array.weight,1.5242234468460083,0.000696946051903069,1.4179890155792236,0.0004
14,5,head_array.bias,0.20161457359790802,7.769982767058536e-05,0.17663981020450592,0.0004
14,6,gcns.0.lin.weight,0.07723195105791092,0.000809769204352051,4.703917026519775,0.0004
14,6,gcns.0.lin.bias,0.46371057629585266,0.00032888719579204917,3.1477973461151123,0.0004
14,6,gcns.0.ln.weight,0.13842004537582397,0.00039102902519516647,7.971506118774414,0.0004
14,6,gcns.0.ln.bias,0.13794419169425964,0.00031992534059099853,0.12893302738666534,0.0004
14,6,head_array.weight,1.8750125169754028,0.0009241481893695891,1.4180151224136353,0.0004
14,6,head_array.bias,0.24766768515110016,0.00010151292372029275,0.17657463252544403,0.0004
14,7,gcns.0.lin.weight,0.08143030107021332,0.0007558138458989561,4.703803062438965,0.0004
14,7,gcns.0.lin.bias,0.4081854820251465,0.0002300175401614979,3.1478331089019775,0.0004
14,7,gcns.0.ln.weight,0.11138571053743362,0.00030047082691453397,7.971511363983154,0.0004
14,7,gcns.0.ln.bias,0.12690314650535583,0.00022391755192074925,0.12891875207424164,0.0004
14,7,head_array.weight,1.7411808967590332,0.0007807873771525919,1.4180442094802856,0.0004
14,7,head_array.bias,0.23007409274578094,7.86366654210724e-05,0.17656287550926208,0.0004
14,8,gcns.0.lin.weight,0.05331205576658249,0.0007271927897818387,4.703703880310059,0.0004
14,8,gcns.0.lin.bias,0.27232423424720764,0.00019501337374094874,3.1478888988494873,0.0004
14,8,gcns.0.ln.weight,0.07749558985233307,0.00025634330813772976,7.9715399742126465,0.0004
14,8,gcns.0.ln.bias,0.08470176160335541,0.00018419550906401128,0.128917396068573,0.0004
14,8,head_array.weight,1.0663542747497559,0.0006927915383130312,1.4180841445922852,0.0004
14,8,head_array.bias,0.14135169982910156,6.491446401923895e-05,0.17654752731323242,0.0004
15,0,gcns.0.lin.weight,0.04286434128880501,0.0006874206010252237,4.703613758087158,0.0004
15,0,gcns.0.lin.bias,0.23005706071853638,0.0001973341713892296,3.147915840148926,0.0004
15,0,gcns.0.ln.weight,0.06261631101369858,0.00026606686878949404,7.971549987792969,0.0004
15,0,gcns.0.ln.bias,0.07225735485553741,0.0001957860222319141,0.1289752572774887,0.0004
15,0,head_array.weight,0.8734420537948608,0.0007053792360238731,1.4181106090545654,0.0004
15,0,head_array.bias,0.11556267738342285,7.01016397215426e-05,0.17655976116657257,0.0004
15,1,gcns.0.lin.weight,0.036529406905174255,0.000687605410348624,4.703542709350586,0.0004
15,1,gcns.0.lin.bias,0.1641995757818222,0.0001822938647819683,3.1479508876800537,0.0004
15,1,gcns.0.ln.weight,0.04861012101173401,0.00023876328486949205,7.971567153930664,0.0004
15,1,gcns.0.ln.bias,0.05427371338009834,0.00016274163499474525,0.12904204428195953,0.0004
15,1,head_array.weight,0.7354376316070557,0.0006190887070260942,1.4181358814239502,0.0004
15,1,head_array.bias,0.09664064645767212,5.6251279602292925e-05,0.17658083140850067,0.0004
15,2,gcns.0.lin.weight,0.045588649809360504,0.0007213829085230827,4.703469753265381,0.0004
15,2,gcns.0.lin.bias,0.24498164653778076,0.00023438660718966275,3.1480062007904053,0.0004
15,2,gcns.0.ln.weight,0.07593275606632233,0.00025697643286548555,7.971590518951416,0.0004
15,2,gcns.0.ln.bias,0.08472242206335068,0.00020152521028649062,0.12904828786849976,0.0004
15,2,head_array.weight,1.0231003761291504,0.0007264886517077684,1.4181671142578125,0.0004
15,2,head_array.bias,0.13533370196819305,7.448077667504549e-05,0.1766005903482437,0.0004
15,3,gcns.0.lin.weight,0.04884019121527672,0.0007263681036420166,4.703376770019531,0.0004
15,3,gcns.0.lin.bias,0.2629507780075073,0.00024203225621022284,3.14807391166687,0.0004
15,3,gcns.0.ln.weight,0.09047948569059372,0.00027455316740088165,7.971610069274902,0.0004
15,3,gcns.0.ln.bias,0.08483260869979858,0.00021540334273595363,0.1289953738451004,0.0004
15,3,head_array.weight,1.1904338598251343,0.0007212916389107704,1.4181993007659912,0.0004
15,3,head_array.bias,0.15747492015361786,7.474613812519237e-05,0.17661526799201965,0.0004
15,4,gcns.0.lin.weight,0.08794800192117691,0.0008737928001210093,4.703260898590088,0.0004
15,4,gcns.0.lin.bias,0.4953060746192932,0.0003676913620438427,3.1481540203094482,0.0004
15,4,gcns.0.ln.weight,0.13489864766597748,0.0004062841471750289,7.971675395965576,0.0004
15,4,gcns.0.ln.bias,0.1455831527709961,0.0003553341084625572,0.12898026406764984,0.0004
15,4,head_array.weight,1.9833531379699707,0.0010002126218751073,1.4182617664337158,0.0004
15,4,head_array.bias,0.26225677132606506,0.0001084993127733469,0.17659048736095428,0.0004
15,5,gcns.0.lin.weight,0.05059743672609329,0.0009779254905879498,4.703122138977051,0.0004
15,5,gcns.0.lin.bias,0.2616429328918457,0.0004217866517137736,3.1482295989990234,0.0004
15,5,gcns.0.ln.weight,0.08248905837535858,0.0004939027712680399,7.971770763397217,0.0004
15,5,gcns.0.ln.bias,0.08350129425525665,0.00043363566510379314,0.12904010713100433,0.0004
15,5,head_array.weight,1.149950623512268,0.0012033873936161399,1.418347716331482,0.0004
15,5,head_array.bias,0.15157832205295563,0.00013187198783271015,0.17654573917388916,0.0004
15,6,gcns.0.lin.weight,0.06093360111117363,0.0008251273538917303,4.703001499176025,0.0004
15,6,gcns.0.lin.bias,0.3117932677268982,0.00027246010722592473,3.1482973098754883,0.0004
15,6,gcns.0.ln.weight,0.09330718964338303,0.0003569213440641761,7.971818447113037,0.0004
15,6,gcns.0.ln.bias,0.09868818521499634,0.00026812287978827953,0.12904933094978333,0.0004
15,6,head_array.weight,1.3155537843704224,0.0008747410611249506,1.4184014797210693,0.0004
15,6,head_array.bias,0.17393870651721954,8.816440822556615e-05,0.17650273442268372,0.0004
15,7,gcns.0.lin.weight,0.055079441517591476,0.000771094171795994,4.702919960021973,0.0004
15,7,gcns.0.lin.bias,0.29025208950042725,0.0002676396397873759,3.148350715637207,0.0004
15,7,gcns.0.ln.weight,0.08433376997709274,0.00030224418151192367,7.971860408782959,0.0004
15,7,gcns.0.ln.bias,0.09062815457582474,0.00024842715356498957,0.1290220469236374,0.0004
15,7,head_array.weight,1.2956792116165161,0.000820695364382118,1.4184472560882568,0.0004
15,7,head_array.bias,0.1700841784477234,8.598138811066747e-05,0.17644517123699188,0.0004
15,8,gcns.0.lin.weight,0.06606341898441315,0.0006588066462427378,4.702877044677734,0.0004
15,8,gcns.0.lin.bias,0.34955471754074097,0.00016033885185606778,3.1483800411224365,0.0004
15,8,gcns.0.ln.weight,0.10233850032091141,0.0001744916517054662,7.971861362457275,0.0004
15,8,gcns.0.ln.bias,0.10670823603868484,8.975164382718503e-05,0.12900830805301666,0.0004
15,8,head_array.weight,1.360935926437378,0.00043475869460962713,1.4184608459472656,0.0004
15,8,head_array.bias,0.17955368757247925,3.120907786069438e-05,0.1764371246099472,0.0004
16,0,gcns.0.lin.weight,0.04442746192216873,0.000682271842379123,4.702844142913818,0.0004
16,0,gcns.0.lin.bias,0.2231360524892807,0.00023676302225794643,3.1483938694000244,0.0004
16,0,gcns.0.ln.weight,0.06705264002084732,0.0002464022545609623,7.971826076507568,0.0004
16,0,gcns.0.ln.bias,0.0721348226070404,0.00019594070909079164,0.1289752572774887,0.0004
16,0,head_array.weight,0.9008825421333313,0.0005303751677274704,1.4184497594833374,0.0004
16,0,head_array.bias,0.11874812096357346,5.4637341236229986e-05,0.17643678188323975,0.0004
16,1,gcns.0.lin.weight,0.06913993507623672,0.0007092049345374107,4.702821254730225,0.0004
16,1,gcns.0.lin.bias,0.41493719816207886,0.00035976554499939084,3.148388385772705,0.0004
16,1,gcns.0.ln.weight,0.1243443563580513,0.00035028907586820424,7.971785068511963,0.0004
16,1,gcns.0.ln.bias,0.13379183411598206,0.0003131571284029633,0.12900936603546143,0.0004
16,1,head_array.weight,1.7046215534210205,0.0009411051287315786,1.4184293746948242,0.0004
16,1,head_array.bias,0.22579425573349,0.00011725907097570598,0.176442489027977,0.0004
16,2,gcns.0.lin.weight,0.034368254244327545,0.0006633424782194197,4.702791213989258,0.0004
16,2,gcns.0.lin.bias,0.17042510211467743,0.0002965798194054514,3.148391008377075,0.0004
16,2,gcns.0.ln.weight,0.04313281178474426,0.00029774181894026697,7.971757411956787,0.0004
16,2,gcns.0.ln.bias,0.04751194268465042,0.0002488609170541167,0.12905436754226685,0.0004
16,2,head_array.weight,0.7539792060852051,0.0007479072082787752,1.4184212684631348,0.0004
16,2,head_array.bias,0.09917180985212326,9.04890985111706e-05,0.17644937336444855,0.0004
16,3,gcns.0.lin.weight,0.058222442865371704,0.0006378047983162105,4.702730178833008,0.0004
16,3,gcns.0.lin.bias,0.3790402114391327,0.00021803539129905403,3.148430585861206,0.0004
16,3,gcns.0.ln.weight,0.11567811667919159,0.00023171267821453512,7.971737384796143,0.0004
16,3,gcns.0.ln.bias,0.11795157939195633,0.00016201820108108222,0.12898172438144684,0.0004
16,3,head_array.weight,1.4488506317138672,0.0005697571905329823,1.4184232950210571,0.0004
16,3,head_array.bias,0.19185812771320343,5.937288733548485e-05,0.17644809186458588,0.0004
16,4,gcns.0.lin.weight,0.039761435240507126,0.0006332964985631406,4.702695846557617,0.0004
16,4,gcns.0.lin.bias,0.24629360437393188,0.00026115478249266744,3.1484639644622803,0.0004
16,4,gcns.0.ln.weight,0.07594791054725647,0.00024834193754941225,7.971715927124023,0.0004
16,4,gcns.0.ln.bias,0.077846959233284,0.00018682083464227617,0.12896688282489777,0.0004
16,4,head_array.weight,1.0346002578735352,0.0006123415660113096,1.4184175729751587,0.0004
16,4,head_array.bias,0.1370133012533188,7.181736873462796e-05,0.17648166418075562,0.0004
16,5,gcns.0.lin.weight,0.05410507693886757,0.000664167630020529,4.702698707580566,0.0004
16,5,gcns.0.lin.bias,0.27723732590675354,0.00028614336042664945,3.1484897136688232,0.0004
16,5,gcns.0.ln.weight,0.08255980908870697,0.00027163143386133015,7.971708297729492,0.0004
16,5,gcns.0.ln.bias,0.08596256375312805,0.00022426288342103362,0.12905167043209076,0.0004
16,5,head_array.weight,1.227609395980835,0.0006125221261754632,1.4184162616729736,0.0004
16,5,head_array.bias,0.16150842607021332,7.161378744058311e-05,0.17652760446071625,0.0004
16,6,gcns.0.lin.weight,0.05876460298895836,0.0007717109401710331,4.702708721160889,0.0004
16,6,gcns.0.lin.bias,0.2521434724330902,0.0003458814462646842,3.1485133171081543,0.0004
16,6,gcns.0.ln.weight,0.07593045383691788,0.00031881590257398784,7.971706390380859,0.0004
16,6,gcns.0.ln.bias,0.08820383995771408,0.0002937371318694204,0.12912458181381226,0.0004
16,6,head_array.weight,1.2139450311660767,0.0007954936590977013,1.4184167385101318,0.0004
16,6,head_array.bias,0.1599704921245575,9.389064507558942e-05,0.17659801244735718,0.0004
16,7,gcns.0.lin.weight,0.07026588171720505,0.0008642310276627541,4.702724456787109,0.0004
16,7,gcns.0.lin.bias,0.34577518701553345,0.0004511793376877904,3.1485493183135986,0.0004
16,7,gcns.0.ln.weight,0.12666073441505432,0.00041091255843639374,7.971707820892334,0.0004
16,7,gcns.0.ln.bias,0.13734537363052368,0.00040827461634762585,0.1290924847126007,0.0004
16,7,head_array.weight,1.6705574989318848,0.0011694462737068534,1.4184199571609497,0.0004
